# time x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 placehold
8.600000e+07 1.357745e+10 2.520793e+11 0.000000e+00 -2.325052e+04 2.531724e+04 0.000000e+00 2.351505e+11 3.585561e+11 0.000000e+00 -4.787690e+03 8.532649e+03 0.000000e+00 1.650866e+10 2.551421e+11 0.000000e+00 3.557019e+04 -3.097771e+04 0.000000e+00 0.000000e+00
8.700000e+07 1.589408e+10 2.532564e+11 0.000000e+00 -1.277968e+04 3.288937e+04 0.000000e+00 2.301495e+11 3.669831e+11 0.000000e+00 -5.214760e+03 8.317443e+03 0.000000e+00 1.970899e+10 2.551055e+11 0.000000e+00 2.273159e+04 -4.037740e+04 0.000000e+00 0.000000e+00
8.800000e+07 1.865259e+10 2.546585e+11 0.000000e+00 -3.508364e+02 3.643863e+04 0.000000e+00 2.247201e+11 3.751825e+11 0.000000e+00 -5.644445e+03 8.076870e+03 0.000000e+00 2.287275e+10 2.550620e+11 0.000000e+00 7.397131e+03 -4.461129e+04 0.000000e+00 0.000000e+00
8.900000e+07 2.187668e+10 2.562203e+11 0.000000e+00 1.250627e+04 3.553737e+04 0.000000e+00 2.188598e+11 3.831277e+11 0.000000e+00 -6.076572e+03 7.808717e+03 0.000000e+00 2.597282e+10 2.551276e+11 0.000000e+00 -8.480939e+03 -4.313083e+04 0.000000e+00 0.000000e+00
9.000000e+07 2.556075e+10 2.578750e+11 0.000000e+00 2.420831e+04 3.031823e+04 0.000000e+00 2.125663e+11 3.907899e+11 0.000000e+00 -6.510804e+03 7.510419e+03 0.000000e+00 2.901916e+10 2.554232e+11 0.000000e+00 -2.288214e+04 -3.610215e+04 0.000000e+00 0.000000e+00
9.100000e+07 2.967067e+10 2.595648e+11 0.000000e+00 3.331684e+04 2.145765e+04 0.000000e+00 2.058377e+11 3.981375e+11 0.000000e+00 -6.946591e+03 7.178998e+03 0.000000e+00 3.205763e+10 2.560613e+11 0.000000e+00 -3.397123e+04 -2.438495e+04 0.000000e+00 0.000000e+00
9.200000e+07 3.414802e+10 2.612504e+11 0.000000e+00 3.871870e+04 1.009122e+04 0.000000e+00 1.986728e+11 4.051357e+11 0.000000e+00 -7.383091e+03 6.810997e+03 0.000000e+00 3.516420e+10 2.571347e+11 0.000000e+00 -4.032845e+04 -9.424409e+03 0.000000e+00 0.000000e+00
9.300000e+07 3.891736e+10 2.629192e+11 0.000000e+00 3.976542e+04 -2.328401e+03 0.000000e+00 1.910716e+11 4.117460e+11 0.000000e+00 -7.819081e+03 6.402407e+03 0.000000e+00 3.843534e+10 2.587074e+11 0.000000e+00 -4.112764e+04 6.930355e+03 0.000000e+00 0.000000e+00
9.400000e+07 4.389543e+10 2.645889e+11 0.000000e+00 3.635440e+04 -1.421339e+04 0.000000e+00 1.830354e+11 4.179254e+11 0.000000e+00 -8.252820e+03 5.948572e+03 0.000000e+00 4.197568e+10 2.608092e+11 0.000000e+00 -3.623999e+04 2.265844e+04 0.000000e+00 0.000000e+00
9.500000e+07 4.900119e+10 2.663093e+11 0.000000e+00 2.894169e+04 -2.403948e+04 0.000000e+00 1.745676e+11 4.236262e+11 0.000000e+00 -8.681876e+03 5.444096e+03 0.000000e+00 4.588446e+10 2.634357e+11 0.000000e+00 -2.625057e+04 3.582102e+04 0.000000e+00 0.000000e+00
9.600000e+07 5.416530e+10 2.681594e+11 0.000000e+00 1.848447e+04 -3.053690e+04 0.000000e+00 1.656743e+11 4.287947e+11 0.000000e+00 -9.102882e+03 4.882729e+03 0.000000e+00 5.024245e+10 2.665522e+11 0.000000e+00 -1.238523e+04 4.480510e+04 0.000000e+00 0.000000e+00
9.700000e+07 5.933784e+10 2.702415e+11 0.000000e+00 6.320487e+03 -3.284922e+04 0.000000e+00 1.563660e+11 4.333704e+11 0.000000e+00 -9.511212e+03 4.257263e+03 0.000000e+00 5.510077e+10 2.701022e+11 0.000000e+00 3.642924e+03 4.852649e+04 0.000000e+00 0.000000e+00
9.800000e+07 6.449305e+10 2.726735e+11 0.000000e+00 -6.000561e+03 -3.064027e+04 0.000000e+00 1.466582e+11 4.372851e+11 0.000000e+00 -9.900529e+03 3.559432e+03 0.000000e+00 6.047300e+10 2.740195e+11 0.000000e+00 1.984814e+04 4.656627e+04 0.000000e+00 0.000000e+00
9.900000e+07 6.963040e+10 2.755787e+11 0.000000e+00 -1.691234e+04 -2.413536e+04 0.000000e+00 1.365741e+11 4.404620e+11 0.000000e+00 -1.026217e+04 2.779861e+03 0.000000e+00 6.633134e+10 2.782412e+11 0.000000e+00 3.422057e+04 3.922355e+04 0.000000e+00 0.000000e+00
1.000000e+08 7.477162e+10 2.790766e+11 0.000000e+00 -2.502924e+04 -1.409206e+04 0.000000e+00 1.261470e+11 4.428141e+11 0.000000e+00 -1.058429e+04 1.908123e+03 0.000000e+00 7.260707e+10 2.827218e+11 0.000000e+00 4.497712e+04 2.747811e+04 0.000000e+00 0.000000e+00
1.010000e+08 7.995369e+10 2.832742e+11 0.000000e+00 -2.932123e+04 -1.704525e+03 0.000000e+00 1.154240e+11 4.442438e+11 0.000000e+00 -1.085075e+04 9.330012e+02 0.000000e+00 7.919490e+10 2.874451e+11 0.000000e+00 5.078324e+04 1.286791e+04 0.000000e+00 0.000000e+00
1.020000e+08 8.521828e+10 2.882593e+11 0.000000e+00 -2.924472e+04 1.154654e+04 0.000000e+00 1.044713e+11 4.446418e+11 0.000000e+00 -1.103961e+04 -1.568489e+02 0.000000e+00 8.596028e+10 2.924333e+11 0.000000e+00 5.091810e+04 -2.703199e+03 0.000000e+00 0.000000e+00
1.030000e+08 9.059846e+10 2.940970e+11 0.000000e+00 -2.481332e+04 2.407953e+04 0.000000e+00 9.338047e+10 4.438884e+11 0.000000e+00 -1.112127e+04 -1.371540e+03 0.000000e+00 9.274817e+10 2.977510e+11 0.000000e+00 4.536264e+04 -1.720410e+04 0.000000e+00 0.000000e+00
1.040000e+08 9.610357e+10 3.008281e+11 0.000000e+00 -1.659939e+04 3.440988e+04 0.000000e+00 8.227750e+10 4.418550e+11 0.000000e+00 -1.105636e+04 -2.717407e+03 0.000000e+00 9.939153e+10 3.035044e+11 0.000000e+00 3.479894e+04 -2.873218e+04 0.000000e+00 0.000000e+00
1.050000e+08 1.017037e+11 3.084696e+11 0.000000e+00 -5.665611e+03 4.133478e+04 0.000000e+00 7.133348e+10 4.384104e+11 0.000000e+00 -1.079380e+04 -4.192578e+03 0.000000e+00 1.057180e+11 3.098332e+11 0.000000e+00 2.052041e+04 -3.575453e+04 0.000000e+00 0.000000e+00
1.060000e+08 1.073152e+11 3.170155e+11 0.000000e+00 6.565514e+03 4.407975e+04 0.000000e+00 6.077681e+10 4.334322e+11 0.000000e+00 -1.027013e+04 -5.779827e+03 0.000000e+00 1.115530e+11 3.168959e+11 0.000000e+00 4.264552e+03 -3.730385e+04 0.000000e+00 0.000000e+00
1.070000e+08 1.127895e+11 3.264345e+11 0.000000e+00 1.848776e+04 4.238766e+04 0.000000e+00 5.090452e+10 4.268272e+11 0.000000e+00 -9.412539e+03 -7.436236e+03 0.000000e+00 1.167204e+11 3.248469e+11 0.000000e+00 -1.200818e+04 -3.310483e+04 0.000000e+00 0.000000e+00
1.080000e+08 1.179093e+11 3.366636e+11 0.000000e+00 2.851245e+04 3.654021e+04 0.000000e+00 4.208721e+10 4.185630e+11 0.000000e+00 -8.149340e+03 -9.080925e+03 0.000000e+00 1.210415e+11 3.338068e+11 0.000000e+00 -2.635837e+04 -2.361656e+04 0.000000e+00 0.000000e+00
1.090000e+08 1.223964e+11 3.475943e+11 0.000000e+00 3.527397e+04 2.731264e+04 0.000000e+00 3.475783e+10 4.087113e+11 0.000000e+00 -6.432169e+03 -1.058624e+04 0.000000e+00 1.243383e+11 3.438258e+11 0.000000e+00 -3.710255e+04 -9.985691e+03 0.000000e+00 0.000000e+00
1.100000e+08 1.259386e+11 3.590570e+11 0.000000e+00 3.781697e+04 1.587165e+04 0.000000e+00 2.937235e+10 3.974931e+11 0.000000e+00 -4.269507e+03 -1.178368e+04 0.000000e+00 1.264477e+11 3.548482e+11 0.000000e+00 -4.301092e+04 6.091218e+03 0.000000e+00 0.000000e+00
1.110000e+08 1.282381e+11 3.708127e+11 0.000000e+00 3.573419e+04 3.633793e+03 0.000000e+00 2.633590e+10 3.853059e+11 0.000000e+00 -1.758660e+03 -1.249714e+04 0.000000e+00 1.272511e+11 3.666897e+11 0.000000e+00 -4.344390e+04 2.258933e+04 0.000000e+00 0.000000e+00
1.120000e+08 1.290724e+11 3.825667e+11 0.000000e+00 2.922150e+04 -7.893059e+03 0.000000e+00 2.590834e+10 3.727031e+11 0.000000e+00 9.102969e+02 -1.260141e+04 0.000000e+00 1.267128e+11 3.790448e+11 0.000000e+00 -3.841743e+04 3.742995e+04 0.000000e+00 0.000000e+00
1.130000e+08 1.283447e+11 3.940118e+11 0.000000e+00 1.903932e+04 -1.727320e+04 0.000000e+00 2.812925e+10 3.603141e+11 0.000000e+00 3.498164e+03 -1.207645e+04 0.000000e+00 1.249072e+11 3.915311e+11 0.000000e+00 -2.860761e+04 4.875591e+04 0.000000e+00 0.000000e+00
1.140000e+08 1.261004e+11 4.048857e+11 0.000000e+00 6.398000e+03 -2.331646e+04 0.000000e+00 3.280541e+10 3.487292e+11 0.000000e+00 5.791158e+03 -1.101708e+04 0.000000e+00 1.220144e+11 4.037565e+11 0.000000e+00 -1.529602e+04 5.516491e+04 0.000000e+00 0.000000e+00
1.150000e+08 1.225029e+11 4.150169e+11 0.000000e+00 -7.207154e+03 -2.524735e+04 0.000000e+00 3.956879e+10 3.384026e+11 0.000000e+00 7.659310e+03 -9.590001e+03 0.000000e+00 1.182791e+11 4.153805e+11 0.000000e+00 -2.312026e+02 5.587239e+04 0.000000e+00 0.000000e+00
1.160000e+08 1.177875e+11 4.243370e+11 0.000000e+00 -2.018200e+04 -2.282517e+04 0.000000e+00 4.796992e+10 3.296125e+11 0.000000e+00 9.067607e+03 -7.971671e+03 0.000000e+00 1.139543e+11 4.261482e+11 0.000000e+00 1.459529e+04 5.078841e+04 0.000000e+00 0.000000e+00
1.170000e+08 1.122174e+11 4.328628e+11 0.000000e+00 -3.101703e+04 -1.638343e+04 0.000000e+00 5.756163e+10 3.224748e+11 0.000000e+00 1.004981e+04 -6.305154e+03 0.000000e+00 1.092545e+11 4.358952e+11 0.000000e+00 2.721524e+04 4.051473e+04 0.000000e+00 0.000000e+00
1.180000e+08 1.060535e+11 4.406635e+11 0.000000e+00 -3.845792e+04 -6.786439e+03 0.000000e+00 6.794989e+10 3.169858e+11 0.000000e+00 1.067311e+04 -4.686327e+03 0.000000e+00 1.043320e+11 4.445378e+11 0.000000e+00 3.594499e+04 2.627260e+04 0.000000e+00 0.000000e+00
1.190000e+08 9.953788e+10 4.478275e+11 0.000000e+00 -4.165316e+04 4.685810e+03 0.000000e+00 7.881306e+10 3.130679e+11 0.000000e+00 1.101173e+04 -3.169363e+03 0.000000e+00 9.927354e+10 4.520588e+11 0.000000e+00 3.960631e+04 9.762406e+03 0.000000e+00 0.000000e+00
1.200000e+08 9.288611e+10 4.544374e+11 0.000000e+00 -4.025984e+04 1.650734e+04 0.000000e+00 8.990101e+10 3.106048e+11 0.000000e+00 1.113296e+04 -1.778699e+03 0.000000e+00 9.411220e+10 4.584958e+11 0.000000e+00 3.767870e+04 -7.038100e+03 0.000000e+00 0.000000e+00
1.210000e+08 8.628221e+10 4.605543e+11 0.000000e+00 -3.448941e+04 2.710592e+04 0.000000e+00 1.010251e+11 3.094663e+11 0.000000e+00 1.109215e+04 -5.202833e+02 0.000000e+00 8.884527e+10 4.639313e+11 0.000000e+00 3.036388e+04 -2.211487e+04 0.000000e+00 0.000000e+00
1.220000e+08 7.987525e+10 4.662114e+11 0.000000e+00 -2.508453e+04 3.506556e+04 0.000000e+00 1.120458e+11 3.095215e+11 0.000000e+00 1.093245e+04 6.102024e+02 0.000000e+00 8.345424e+10 4.684840e+11 0.000000e+00 1.855666e+04 -3.366594e+04 0.000000e+00 0.000000e+00
1.230000e+08 7.377627e+10 4.714147e+11 0.000000e+00 -1.322969e+04 3.930654e+04 0.000000e+00 1.228613e+11 3.106471e+11 0.000000e+00 1.068646e+04 1.622070e+03 0.000000e+00 7.792274e+10 4.722980e+11 0.000000e+00 3.728651e+03 -4.032469e+04 0.000000e+00 0.000000e+00
1.240000e+08 6.805634e+10 4.761490e+11 0.000000e+00 -4.063958e+02 3.922162e+04 0.000000e+00 1.333981e+11 3.127299e+11 0.000000e+00 1.037846e+04 2.526525e+03 0.000000e+00 7.225062e+10 4.755321e+11 0.000000e+00 -1.225908e+04 -4.132985e+04 0.000000e+00 0.000000e+00
1.250000e+08 6.274659e+10 4.803867e+11 0.000000e+00 1.178934e+04 3.475264e+04 0.000000e+00 1.436036e+11 3.156682e+11 0.000000e+00 1.002632e+04 3.334974e+03 0.000000e+00 6.646290e+10 4.783469e+11 0.000000e+00 -2.739148e+04 -3.662124e+04 0.000000e+00 0.000000e+00
1.260000e+08 5.784089e+10 4.840983e+11 0.000000e+00 2.184487e+04 2.639813e+04 0.000000e+00 1.534405e+11 3.193714e+11 0.000000e+00 9.643138e+03 4.058186e+03 0.000000e+00 6.061328e+10 4.808913e+11 0.000000e+00 -3.975404e+04 -2.684842e+04 0.000000e+00 0.000000e+00
1.270000e+08 5.330132e+10 4.872629e+11 0.000000e+00 2.851944e+04 1.515073e+04 0.000000e+00 1.628827e+11 3.237594e+11 0.000000e+00 9.238537e+03 4.705926e+03 0.000000e+00 5.478214e+10 4.832908e+11 0.000000e+00 -4.777495e+04 -1.329036e+04 0.000000e+00 0.000000e+00
1.280000e+08 4.906634e+10 4.898768e+11 0.000000e+00 3.099907e+04 2.372178e+03 0.000000e+00 1.719127e+11 3.287610e+11 0.000000e+00 8.819535e+03 5.286852e+03 0.000000e+00 4.906986e+10 4.856376e+11 0.000000e+00 -5.042393e+04 2.304250e+03 0.000000e+00 0.000000e+00
1.290000e+08 4.506088e+10 4.919594e+11 0.000000e+00 2.899807e+04 -1.037836e+04 0.000000e+00 1.805187e+11 3.343134e+11 0.000000e+00 8.391258e+03 5.808539e+03 0.000000e+00 4.358664e+10 4.879847e+11 0.000000e+00 -4.734269e+04 1.793603e+04 0.000000e+00 0.000000e+00
1.300000e+08 4.120750e+10 4.935553e+11 0.000000e+00 2.279431e+04 -2.154059e+04 0.000000e+00 1.886934e+11 3.403605e+11 0.000000e+00 7.957435e+03 6.277563e+03 0.000000e+00 3.844036e+10 4.903437e+11 0.000000e+00 -3.889044e+04 3.160542e+04 0.000000e+00 0.000000e+00
1.310000e+08 3.743718e+10 4.947335e+11 0.000000e+00 1.319377e+04 -2.974938e+04 0.000000e+00 1.964327e+11 3.468528e+11 0.000000e+00 7.520764e+03 6.699605e+03 0.000000e+00 3.372415e+10 4.926877e+11 0.000000e+00 -2.609922e+04 4.156305e+04 0.000000e+00 0.000000e+00
1.320000e+08 3.369880e+10 4.955823e+11 0.000000e+00 1.429100e+03 -3.400648e+04 0.000000e+00 2.037347e+11 3.537457e+11 0.000000e+00 7.083180e+03 7.079564e+03 0.000000e+00 2.950554e+10 4.949590e+11 0.000000e+00 -1.054471e+04 4.652878e+04 0.000000e+00 0.000000e+00
1.330000e+08 2.996600e+10 4.962017e+11 0.000000e+00 -1.099523e+04 -3.380606e+04 0.000000e+00 2.105992e+11 3.609994e+11 0.000000e+00 6.646052e+03 7.421658e+03 0.000000e+00 2.581839e+10 4.970790e+11 0.000000e+00 5.851195e+03 4.585179e+04 0.000000e+00 0.000000e+00
1.340000e+08 2.624077e+10 4.966937e+11 0.000000e+00 -2.249187e+04 -2.919855e+04 0.000000e+00 2.170272e+11 3.685777e+11 0.000000e+00 6.210328e+03 7.729522e+03 0.000000e+00 2.265896e+10 4.989617e+11 0.000000e+00 2.106132e+04 3.959199e+04 0.000000e+00 0.000000e+00
1.350000e+08 2.255335e+10 4.971528e+11 0.000000e+00 -3.158986e+04 -2.078454e+04 0.000000e+00 2.230205e+11 3.764480e+11 0.000000e+00 5.776641e+03 8.006288e+03 0.000000e+00 1.998654e+10 5.005269e+11 0.000000e+00 3.320743e+04 2.851207e+04 0.000000e+00 0.000000e+00
1.360000e+08 1.895843e+10 4.976558e+11 0.000000e+00 -3.711920e+04 -9.639577e+03 0.000000e+00 2.285813e+11 3.845808e+11 0.000000e+00 5.345386e+03 8.254657e+03 0.000000e+00 1.772853e+10 5.017130e+11 0.000000e+00 4.079572e+04 1.398147e+04 0.000000e+00 0.000000e+00
1.370000e+08 1.552829e+10 4.982552e+11 0.000000e+00 -3.835755e+04 2.820619e+03 0.000000e+00 2.337122e+11 3.929487e+11 0.000000e+00 4.916782e+03 8.476956e+03 0.000000e+00 1.578954e+10 5.024867e+11 0.000000e+00 4.290397e+04 -2.195717e+03 0.000000e+00 0.000000e+00
1.380000e+08 1.234362e+10 4.989740e+11 0.000000e+00 -3.512065e+04 1.501749e+04 0.000000e+00 2.384158e+11 4.015267e+11 0.000000e+00 4.490908e+03 8.675194e+03 0.000000e+00 1.406326e+10 5.028492e+11 0.000000e+00 3.929691e+04 -1.800718e+04 0.000000e+00 0.000000e+00
1.390000e+08 9.483291e+09 4.998053e+11 0.000000e+00 -2.778540e+04 2.540727e+04 0.000000e+00 2.426949e+11 4.102916e+11 0.000000e+00 4.067743e+03 8.851096e+03 0.000000e+00 1.244567e+10 5.028380e+11 0.000000e+00 3.045559e+04 -3.148469e+04 0.000000e+00 0.000000e+00
1.400000e+08 7.014323e+09 5.007141e+11 0.000000e+00 -1.724260e+04 3.267427e+04 0.000000e+00 2.465522e+11 4.192219e+11 0.000000e+00 3.647191e+03 9.006143e+03 0.000000e+00 1.084794e+10 5.025242e+11 0.000000e+00 1.751713e+04 -4.095078e+04 0.000000e+00 0.000000e+00
1.410000e+08 4.983356e+09 5.016442e+11 0.000000e+00 -4.785551e+03 3.589568e+04 0.000000e+00 2.499901e+11 4.282974e+11 0.000000e+00 3.229095e+03 9.141603e+03 0.000000e+00 9.207414e+09 5.020046e+11 0.000000e+00 2.132403e+03 -4.522917e+04 0.000000e+00 0.000000e+00
1.420000e+08 3.410637e+09 5.025260e+11 0.000000e+00 8.052015e+03 3.465727e+04 0.000000e+00 2.530111e+11 4.374989e+11 0.000000e+00 2.813257e+03 9.258552e+03 0.000000e+00 7.495346e+09 5.013914e+11 0.000000e+00 -1.374078e+04 -4.379253e+04 0.000000e+00 0.000000e+00
1.430000e+08 2.287338e+09 5.032867e+11 0.000000e+00 1.968819e+04 2.910556e+04 0.000000e+00 2.556173e+11 4.468086e+11 0.000000e+00 2.399447e+03 9.357898e+03 0.000000e+00 5.720361e+09 5.007996e+11 0.000000e+00 -2.808306e+04 -3.682895e+04 0.000000e+00 0.000000e+00
1.440000e+08 1.576531e+09 5.038613e+11 0.000000e+00 2.869139e+04 1.992949e+04 0.000000e+00 2.578106e+11 4.562091e+11 0.000000e+00 1.987409e+03 9.440396e+03 0.000000e+00 3.927251e+09 5.003335e+11 0.000000e+00 -3.906696e+04 -2.521869e+04 0.000000e+00 0.000000e+00
1.450000e+08 1.217697e+09 5.042013e+11 0.000000e+00 3.396015e+04 8.274061e+03 0.000000e+00 2.595926e+11 4.656840e+11 0.000000e+00 1.576871e+03 9.506662e+03 0.000000e+00 2.191245e+09 5.000753e+11 0.000000e+00 -4.528625e+04 -1.042394e+04 0.000000e+00 0.000000e+00
1.460000e+08 1.134214e+09 5.042823e+11 0.000000e+00 3.486136e+04 -4.403379e+03 0.000000e+00 2.609647e+11 4.752172e+11 0.000000e+00 1.167543e+03 9.557187e+03 0.000000e+00 6.084678e+08 5.000758e+11 0.000000e+00 -4.593255e+04 5.694629e+03 0.000000e+00 0.000000e+00
1.470000e+08 1.242889e+09 5.041084e+11 0.000000e+00 3.130984e+04 -1.651606e+04 0.000000e+00 2.619280e+11 4.847932e+11 0.000000e+00 7.591293e+02 9.592338e+03 0.000000e+00 -7.162027e+08 5.003490e+11 0.000000e+00 -4.089676e+04 2.111130e+04 0.000000e+00 0.000000e+00
1.480000e+08 1.464323e+09 5.037124e+11 0.000000e+00 2.377904e+04 -2.654695e+04 0.000000e+00 2.624832e+11 4.943968e+11 0.000000e+00 3.513256e+02 9.612372e+03 0.000000e+00 -1.682366e+09 5.008717e+11 0.000000e+00 -3.078278e+04 3.388950e+04 0.000000e+00 0.000000e+00
1.490000e+08 1.732827e+09 5.031531e+11 0.000000e+00 1.324163e+04 -3.323918e+04 0.000000e+00 2.626308e+11 5.040130e+11 0.000000e+00 -5.617518e+01 9.617434e+03 0.000000e+00 -2.206745e+09 5.015874e+11 0.000000e+00 -1.683171e+04 4.242486e+04 0.000000e+00 0.000000e+00
1.500000e+08 2.004633e+09 5.025088e+11 0.000000e+00 1.047427e+03 -3.575379e+04 0.000000e+00 2.623708e+11 5.136267e+11 0.000000e+00 -4.636814e+02 9.607566e+03 0.000000e+00 -2.233660e+09 5.024145e+11 0.000000e+00 -7.660010e+02 4.564651e+04 0.000000e+00 0.000000e+00
1.510000e+08 2.263376e+09 5.018687e+11 0.000000e+00 -1.124603e+04 -3.377492e+04 0.000000e+00 2.617033e+11 5.232231e+11 0.000000e+00 -8.715004e+02 9.582702e+03 0.000000e+00 -1.742027e+09 5.032576e+11 0.000000e+00 1.542679e+04 4.315141e+04 0.000000e+00 0.000000e+00
1.520000e+08 2.522149e+09 5.013226e+11 0.000000e+00 -2.206900e+04 -2.754940e+04 0.000000e+00 2.606276e+11 5.327871e+11 0.000000e+00 -1.279937e+03 9.542671e+03 0.000000e+00 -7.479840e+08 5.040206e+11 0.000000e+00 2.974348e+04 3.525478e+04 0.000000e+00 0.000000e+00
1.530000e+08 2.821889e+09 5.009511e+11 0.000000e+00 -3.003638e+04 -1.785546e+04 0.000000e+00 2.591431e+11 5.423033e+11 0.000000e+00 -1.689293e+03 9.487193e+03 0.000000e+00 6.971658e+08 5.046197e+11 0.000000e+00 4.041658e+04 2.295029e+04 0.000000e+00 0.000000e+00
1.540000e+08 3.226286e+09 5.008159e+11 0.000000e+00 -3.412130e+04 -5.905056e+03 0.000000e+00 2.572486e+11 5.517562e+11 0.000000e+00 -2.099860e+03 9.415872e+03 0.000000e+00 2.513446e+09 5.049951e+11 0.000000e+00 4.613584e+04 7.785269e+03 0.000000e+00 0.000000e+00
1.550000e+08 3.813863e+09 5.009539e+11 0.000000e+00 -3.378371e+04 6.808294e+03 0.000000e+00 2.549429e+11 5.611296e+11 0.000000e+00 -2.511923e+03 9.328193e+03 0.000000e+00 4.602302e+09 5.051195e+11 0.000000e+00 4.621228e+04 -8.333390e+03 0.000000e+00 0.000000e+00
1.560000e+08 4.668214e+09 5.013735e+11 0.000000e+00 -2.903790e+04 1.869667e+04 0.000000e+00 2.522242e+11 5.704069e+11 0.000000e+00 -2.925751e+03 9.223508e+03 0.000000e+00 6.859051e+09 5.050030e+11 0.000000e+00 4.066448e+04 -2.337816e+04 0.000000e+00 0.000000e+00
1.570000e+08 5.867623e+09 5.020544e+11 0.000000e+00 -2.045068e+04 2.827676e+04 0.000000e+00 2.490907e+11 5.795707e+11 0.000000e+00 -3.341591e+03 9.101029e+03 0.000000e+00 9.186097e+09 5.046927e+11 0.000000e+00 3.021621e+04 -3.545485e+04 0.000000e+00 0.000000e+00
1.580000e+08 7.475371e+09 5.029519e+11 0.000000e+00 -9.070468e+03 3.435585e+04 0.000000e+00 2.455403e+11 5.886027e+11 0.000000e+00 -3.759666e+03 8.959811e+03 0.000000e+00 1.150529e+10 5.042682e+11 0.000000e+00 1.620587e+04 -4.304000e+04 0.000000e+00 0.000000e+00
1.590000e+08 9.531920e+09 5.040036e+11 0.000000e+00 3.704070e+03 3.618150e+04 0.000000e+00 2.415706e+11 5.974837e+11 0.000000e+00 -4.180159e+03 8.798738e+03 0.000000e+00 1.376786e+10 5.038327e+11 0.000000e+00 4.188718e+02 -4.517185e+04 0.000000e+00 0.000000e+00
1.600000e+08 1.204997e+10 5.051387e+11 0.000000e+00 1.629936e+04 3.353613e+04 0.000000e+00 2.371791e+11 6.061931e+11 0.000000e+00 -4.603209e+03 8.616497e+03 0.000000e+00 1.596065e+10 5.035021e+11 0.000000e+00 -1.513620e+04 -4.157108e+04 0.000000e+00 0.000000e+00
1.610000e+08 1.501302e+10 5.062883e+11 0.000000e+00 2.716431e+04 2.676453e+04 0.000000e+00 2.323633e+11 6.147091e+11 0.000000e+00 -5.028891e+03 8.411557e+03 0.000000e+00 1.810794e+10 5.033912e+11 0.000000e+00 -2.847952e+04 -3.267587e+04 0.000000e+00 0.000000e+00
1.620000e+08 1.837755e+10 5.073955e+11 0.000000e+00 3.496489e+04 1.673082e+04 0.000000e+00 2.271205e+11 6.230081e+11 0.000000e+00 -5.457200e+03 8.182136e+03 0.000000e+00 2.026853e+10 5.036014e+11 0.000000e+00 -3.790842e+04 -1.958694e+04 0.000000e+00 0.000000e+00
1.630000e+08 2.207861e+10 5.084249e+11 0.000000e+00 3.875156e+04 4.710174e+03 0.000000e+00 2.214480e+11 6.310646e+11 0.000000e+00 -5.888022e+03 7.926162e+03 0.000000e+00 2.252848e+10 5.042096e+11 0.000000e+00 -4.221110e+04 -3.929311e+03 0.000000e+00 0.000000e+00
1.640000e+08 2.603809e+10 5.093682e+11 0.000000e+00 3.807837e+04 -7.770900e+03 0.000000e+00 2.153437e+11 6.388508e+11 0.000000e+00 -6.321097e+03 7.641231e+03 0.000000e+00 2.499044e+10 5.052605e+11 0.000000e+00 -4.081867e+04 1.235164e+04 0.000000e+00 0.000000e+00
1.650000e+08 3.017459e+10 5.102477e+11 0.000000e+00 3.305892e+04 -1.912593e+04 0.000000e+00 2.088052e+11 6.463364e+11 0.000000e+00 -6.755974e+03 7.324554e+03 0.000000e+00 2.776082e+10 5.067628e+11 0.000000e+00 -3.387671e+04 2.723446e+04 0.000000e+00 0.000000e+00
1.660000e+08 3.441363e+10 5.111158e+11 0.000000e+00 2.435213e+04 -2.790736e+04 0.000000e+00 2.018313e+11 6.534882e+11 0.000000e+00 -7.191948e+03 6.972898e+03 0.000000e+00 3.093650e+10 5.086907e+11 0.000000e+00 -2.222709e+04 3.887553e+04 0.000000e+00 0.000000e+00
1.670000e+08 3.869696e+10 5.120507e+11 0.000000e+00 1.307941e+04 -3.298800e+04 0.000000e+00 1.944213e+11 6.602693e+11 0.000000e+00 -7.627972e+03 6.582513e+03 0.000000e+00 3.459258e+10 5.109897e+11 0.000000e+00 -7.302399e+03 4.584080e+04 0.000000e+00 0.000000e+00
1.680000e+08 4.298968e+10 5.131498e+11 0.000000e+00 6.836638e+02 -3.370219e+04 0.000000e+00 1.865759e+11 6.666389e+11 0.000000e+00 -8.062550e+03 6.149047e+03 0.000000e+00 3.877278e+10 5.135858e+11 0.000000e+00 9.053883e+03 4.728604e+04 0.000000e+00 0.000000e+00
1.690000e+08 4.728429e+10 5.145201e+11 0.000000e+00 -1.125214e+04 -2.992889e+04 0.000000e+00 1.782974e+11 6.725514e+11 0.000000e+00 -8.493579e+03 5.667452e+03 0.000000e+00 4.348368e+10 5.163985e+11 0.000000e+00 2.481875e+04 4.306293e+04 0.000000e+00 0.000000e+00
1.700000e+08 5.160109e+10 5.162687e+11 0.000000e+00 -2.120386e+04 -2.210605e+04 0.000000e+00 1.695909e+11 6.779558e+11 0.000000e+00 -8.918142e+03 5.131875e+03 0.000000e+00 4.869331e+10 5.193539e+11 0.000000e+00 3.804328e+04 3.373770e+04 0.000000e+00 0.000000e+00
